Country,Year,GDP per capita,LogGDP,UrbPer,LogGDP
Brazil,2008,0.198582074,0.020396236,0.003607037,0.020396236
Brazil,2009,-0.028918742,-0.003238207,0.00352243,-0.003238207
Brazil,2010,0.311077004,0.029985021,0.003462472,0.029985021
Brazil,2011,0.145551796,0.014605702,0.003414952,0.014605702
Brazil,2012,-0.099858563,-0.011144964,0.003285159,-0.011144964
Brazil,2013,-0.010702099,-0.001152709,0.003180175,-0.001152709
Bulgaria,1971,-0.017416023,-0.002522345,0.020267686,-0.002522345
Bulgaria,1972,0.162884896,0.021719165,0.019846327,0.021719165
Bulgaria,1973,0.185731343,0.02399817,0.019331483,0.02399817
Bulgaria,1974,0.082078215,0.010851704,0.018892755,0.010851704
Bulgaria,1975,-0.121529902,-0.017633576,0.018453971,-0.017633576
Bulgaria,1976,0.056079884,0.007558852,0.01674716,0.007558852
Bulgaria,1977,0.019087521,0.002599668,0.015411954,0.002599668
Bulgaria,1978,0.08002199,0.010556959,0.015110722,0.010556959
Bulgaria,1979,-0.328964428,-0.054136768,0.014753174,-0.054136768
Bulgaria,1980,0.149178889,0.019949298,0.014440669,0.019949298
Bulgaria,1981,0.143578493,0.018871917,0.008099839,0.018871917
Bulgaria,1982,0.083729175,0.011101078,0.008002811,0.011101078
Bulgaria,1983,0.072461916,0.009552157,0.007907581,0.009552157
Bulgaria,1984,0.068795173,0.008998559,0.007798374,0.008998559
Bulgaria,1985,0.058997745,0.007683874,0.007660026,0.007683874
Bulgaria,1986,0.06353074,0.008193468,0.00633225,0.008193468
Bulgaria,1987,0.08918798,0.011272142,0.005338544,0.011272142
Bulgaria,1988,0.15151403,0.018406606,0.005294892,0.018406606
Bulgaria,1989,0.009264654,0.001181461,0.005221336,0.001181461
Bulgaria,1990,-0.051441905,-0.006757969,0.005179072,-0.006757969
Bulgaria,1991,-0.591088745,-0.115209661,0.005122256,-0.115209661
Bulgaria,1992,0.139764824,0.019048761,0.005081164,0.019048761
Bulgaria,1993,0.273973303,0.034598619,0.004086137,0.034598619
Bulgaria,1994,-0.093160789,-0.013505611,0.003371454,-0.013505611
Bulgaria,1995,0.365038366,0.043565214,0.003330521,0.043565214
Bulgaria,1996,-0.292487972,-0.046417522,0.003319465,-0.046417522
Bulgaria,1997,0.117503159,0.015629627,0.003293779,0.015629627
Bulgaria,1998,0.317837295,0.038230315,0.003268309,0.038230315
Bulgaria,1999,-0.058158685,-0.007994263,0.003257662,-0.007994263
Bulgaria,2000,-0.01508734,-0.002044623,0.003232523,-0.002044623
Bulgaria,2001,0.079978708,0.010369363,0.003875238,0.010369363
Bulgaria,2002,0.151956386,0.018869097,0.005175954,0.018869097
Bulgaria,2003,0.301615104,0.034510317,0.00510615,0.034510317
Bulgaria,2004,0.238239419,0.027042344,0.0050659,0.027042344
Bulgaria,2005,0.13943757,0.016084106,0.004997651,0.016084106
Bulgaria,2006,0.157579455,0.017745073,0.004930296,0.017745073
Bulgaria,2007,0.306990077,0.031900238,0.004877911,0.031900238
Bulgaria,2008,0.231420009,0.024036887,0.004826174,0.024036887
Bulgaria,2009,-0.051828166,-0.006000947,0.004761107,-0.006000947
Bulgaria,2010,-0.022263731,-0.002554116,0.004710754,-0.002554116
Bulgaria,2011,0.154586958,0.016347791,0.004647174,0.016347791
Bulgaria,2012,-0.049802701,-0.005716495,0.004584377,-0.005716495
Bulgaria,2013,0.043834927,0.004828274,0.00450864,0.004828274
Burkina Faso,1971,0.003180509,0.00072461,0.020013923,0.00072461
Burkina Faso,1972,0.254577255,0.05171583,0.020303702,0.05171583
Burkina Faso,1973,0.136666344,0.027773638,0.02006689,0.027773638
Burkina Faso,1974,0.081468904,0.016521938,0.02,0.016521938
Burkina Faso,1975,0.167459035,0.032131013,0.020090003,0.032131013
Burkina Faso,1976,-0.059394714,-0.012311523,0.050575075,-0.012311523
Burkina Faso,1977,0.184681598,0.034499971,0.072435513,0.034499971
Burkina Faso,1978,0.262706161,0.045900779,0.072297581,0.045900779
Burkina Faso,1979,0.313548408,0.05131342,0.071726656,0.05131342
Burkina Faso,1980,0.060647717,0.01053728,0.071428571,0.01053728
Burkina Faso,1981,-0.094827688,-0.017644118,0.070755253,-0.017644118
Burkina Faso,1982,-0.104974886,-0.01999339,0.070322444,-0.01999339
Burkina Faso,1983,-0.109060191,-0.021242859,0.069864235,-0.021242859
Burkina Faso,1984,-0.128638424,-0.025880084,0.06928492,-0.025880084
Burkina Faso,1985,0.138968111,0.025106017,0.068433818,0.025106017
Burkina Faso,1986,0.278085792,0.046181278,0.040376196,0.046181278
Burkina Faso,1987,0.133795583,0.022591142,0.018703242,0.022591142
Burkina Faso,1988,0.075383594,0.012786351,0.018665851,0.012786351
Burkina Faso,1989,-0.026234728,-0.004618127,0.018549114,-0.004618127
Burkina Faso,1990,0.154611917,0.025089413,0.01857996,0.025089413
Burkina Faso,1991,-0.015870626,-0.002723586,0.018458198,-0.002723586
Burkina Faso,1992,0.042285222,0.007070115,0.018479033,0.007070115
Burkina Faso,1993,-0.072299427,-0.0127213,0.018353105,-0.0127213
Burkina Faso,1994,-0.423566191,-0.094586979,0.018296444,-0.094586979
Burkina Faso,1995,0.221420648,0.037929558,0.018236878,0.037929558
Burkina Faso,1996,0.057381621,0.010194095,0.018240698,0.010194095
Burkina Faso,1997,-0.07964019,-0.015009703,0.030375803,-0.015009703
Burkina Faso,1998,0.11430542,0.019873029,0.04,0.019873029
Burkina Faso,1999,0.033551714,0.005941473,0.039733495,0.005941473
Burkina Faso,2000,-0.150659697,-0.029225793,0.039496679,-0.029225793
Burkina Faso,2001,0.046051805,0.008300565,0.039004707,0.008300565
Burkina Faso,2002,0.098831394,0.017232684,0.038727077,0.017232684
Burkina Faso,2003,0.274397367,0.0435841,0.038321736,0.0435841
Burkina Faso,2004,0.117360464,0.01911344,0.038057612,0.01911344
Burkina Faso,2005,0.096390807,0.015552982,0.037577685,0.015552982
Burkina Faso,2006,0.033890527,0.00554667,0.037238241,0.00554667
Burkina Faso,2007,0.127846125,0.019911772,0.036886163,0.019911772
Burkina Faso,2008,0.200276801,0.029623312,0.03583301,0.029623312
Burkina Faso,2009,-0.029134089,-0.004659874,0.034801817,-0.004659874
Burkina Faso,2010,0.046336672,0.007172138,0.033711938,0.007172138
Burkina Faso,2011,0.162010194,0.023606002,0.032729398,0.023606002
Burkina Faso,2012,0.013820346,0.002108119,0.031729862,0.002108119
Burkina Faso,2013,0.086842971,0.012763546,0.030717472,0.012763546
Cameroon,1971,0.092496921,0.017209192,0.063251232,0.017209192
Cameroon,1972,0.256471262,0.04366106,0.062222016,0.04366106
Cameroon,1973,0.322378298,0.051202491,0.060932525,0.051202491
Cameroon,1974,0.039431602,0.00674137,0.059858576,0.00674137
Cameroon,1975,0.277675489,0.042427957,0.058650116,0.042427957
Cameroon,1976,0.05957618,0.009611934,0.050784113,0.009611934
Cameroon,1977,0.13706812,0.021132702,0.027582119,0.021132702
Cameroon,1978,0.279198501,0.039671231,0.027316841,0.039671231
Cameroon,1979,0.29268288,0.03978245,0.026986853,0.03978245
Cameroon,1980,0.210247077,0.028439625,0.026695828,0.028439625
Cameroon,1981,-0.088945489,-0.013499124,0.026314965,-0.013499124
Cameroon,1982,-0.026223851,-0.00390362,0.026006532,-0.00390362
Cameroon,1983,0.012470333,0.001827663,0.02567459,0.001827663
Cameroon,1984,-0.044300806,-0.006670108,0.025350969,-0.006670108
Cameroon,1985,-0.046609253,-0.007073282,0.024950495,-0.007073282
Cameroon,1986,0.186089836,0.025470956,0.024619121,0.025470956
Cameroon,1987,0.057407611,0.008124129,0.022007327,0.008124129
Cameroon,1988,-0.051629207,-0.007652907,0.015023326,-0.007652907
Cameroon,1989,-0.105630069,-0.016240926,0.014826933,-0.016240926
Cameroon,1990,0.135269831,0.018761983,0.014712655,0.018761983
Cameroon,1991,-0.06705349,-0.010075154,0.01457498,-0.010075154
Cameroon,1992,-0.009924487,-0.001462567,0.014465018,-0.001462567
Cameroon,1993,0.027570874,0.003994023,0.014258765,0.003994023
Cameroon,1994,-0.436246808,-0.083831626,0.014154931,-0.083831626
Cameroon,1995,0.218429745,0.031541207,0.014005002,0.031541207
Cameroon,1996,0.042203166,0.006397704,0.013882038,0.006397704
Cameroon,1997,-0.069924814,-0.01114792,0.013691966,-0.01114792
Cameroon,1998,0.048851777,0.007417669,0.013552737,0.007417669
Cameroon,1999,-0.006898499,-0.001068643,0.013439163,-0.001068643
Cameroon,2000,-0.097402956,-0.015837085,0.013305447,-0.015837085
Cameroon,2001,0.01041045,0.001626266,0.013108779,0.001626266
Cameroon,2002,0.100368501,0.014994439,0.012982509,0.014994439
Cameroon,2003,0.21994868,0.030707135,0.01283752,0.030707135
Cameroon,2004,0.128506322,0.018116591,0.012717056,0.018116591
Cameroon,2005,0.024675892,0.003587895,0.012536504,0.003587895
Cameroon,2006,0.054726349,0.007814311,0.012401887,0.007814311
Cameroon,2007,0.109120272,0.015071519,0.012168569,0.015071519
Cameroon,2008,0.112497428,0.015283604,0.011982067,0.015283604
Cameroon,2009,-0.022853409,-0.003264468,0.011740867,-0.003264468
Cameroon,2010,-0.015170661,-0.002165663,0.011545712,-0.002165663
Cameroon,2011,0.097210229,0.013171156,0.011316872,0.013171156
Cameroon,2012,-0.029266483,-0.004162309,0.011094263,-0.004162309
Cameroon,2013,0.089110797,0.012011677,0.010877613,0.012011677
Canada,1971,0.111241741,0.012681654,0.005763079,0.012681654
Canada,1972,0.120977704,0.013558499,-0.001563937,0.013558499
Canada,1973,0.143438627,0.015700972,-0.00157955,0.015700972
Canada,1974,0.203525225,0.021364654,-0.001582049,0.021364654
Canada,1975,0.068910879,0.007524574,-0.001584556,0.007524574
Canada,1976,0.173093202,0.017891315,-0.001428364,0.017891315
Canada,1977,0.012194955,0.001334546,0.00052978,0.001334546
Canada,1978,0.021473851,0.002336131,0.0005295,0.002336131
Canada,1979,0.099694032,0.010424744,0.00052922,0.010424744
Canada,1980,0.114776264,0.01179604,0.00052894,0.01179604
Canada,1981,0.106764697,0.0108846,0.000647608,0.0108846
Canada,1982,0.01497317,0.001577537,0.002139687,0.001577537
Canada,1983,0.074760113,0.007640691,0.002121939,0.007640691
Canada,1984,0.028752639,0.00298136,0.002104294,0.00298136
Canada,1985,0.013659293,0.001422633,0.002086751,0.001422633
Canada,1986,0.02178721,0.002256885,0.00193834,0.002256885
Canada,1987,0.126551213,0.012449486,0.000261431,0.012449486
Canada,1988,0.162931124,0.015576108,0.000261363,0.015576108
Canada,1989,0.098481269,0.009543975,0.000261294,0.009543975
Canada,1990,0.036461513,0.003604469,0.000261226,0.003604469
Canada,1991,0.014501503,0.001443865,0.0004962,0.001443865
Canada,1992,-0.041408404,-0.00423503,0.00348473,-0.00423503
Canada,1993,-0.037021345,-0.003793835,0.003446616,-0.003793835
Canada,1994,-0.008905266,-0.000903023,0.003395894,-0.000903023
Canada,1995,0.034342324,0.003411775,0.003371483,0.003411775
Canada,1996,0.031204424,0.003094219,0.003553267,0.003094219
Canada,1997,0.028585491,0.002829395,0.004990314,0.002829395
Canada,1998,-0.038843151,-0.003965924,0.00490171,-0.003965924
Canada,1999,0.058221335,0.005687445,0.004814288,0.005687445
Canada,2000,0.086537127,0.008294188,0.004740655,0.008294188
Canada,2001,-0.018335171,-0.001834122,0.004177257,-0.001834122
Canada,2002,0.01725614,0.001698837,0.000977321,0.001698837
Canada,2003,0.16824385,0.015414381,0.000988884,0.015414381
Canada,2004,0.135522407,0.012407059,0.000975402,0.012407059
Canada,2005,0.131145299,0.011882599,0.000961959,0.011882599
Canada,2006,0.113582386,0.010251866,0.001135768,0.010251866
Canada,2007,0.099566775,0.008953101,0.002281426,0.008953101
Canada,2008,0.045911282,0.004196599,0.002263794,0.004196599
Canada,2009,-0.121399099,-0.012049242,0.00223386,-0.012049242
Canada,2010,0.164542793,0.014354536,0.002216499,0.014354536
Canada,2011,0.096610282,0.008567644,0.002199241,0.008567644
Canada,2012,0.014274095,0.00130551,0.002194415,0.00130551
Canada,2013,-0.006393868,-0.000590068,0.002201912,-0.000590068
Chad,1971,0.067277524,0.013370556,0.064401798,0.013370556
Chad,1972,0.015055322,0.003028083,0.063916186,0.003028083
Chad,1973,0.082762628,0.016064481,0.059694656,0.016064481
Chad,1974,0.138318091,0.025759398,0.05921337,0.025759398
Chad,1975,0.41350753,0.067083537,0.058623504,0.067083537
Chad,1976,-0.080038655,-0.015154351,0.058075292,-0.015154351
Chad,1977,-0.007852469,-0.001454109,0.057255616,-0.001454109
Chad,1978,0.18623808,0.031547645,0.056681789,0.031547645
Chad,1979,0.138025238,0.023152766,0.010434783,0.023152766
Chad,1980,-0.161592506,-0.030847073,0.010488382,-0.030847073
Chad,1981,-0.222592309,-0.045470435,0.010379518,-0.045470435
Chad,1982,-0.117268238,-0.02359854,0.010378253,-0.02359854
Chad,1983,-0.031186858,-0.006139113,0.010323792,-0.006139113
Chad,1984,0.050371707,0.009581159,0.010373123,0.009581159
Chad,1985,-0.039441989,-0.007770931,0.010266626,-0.007770931
Chad,1986,0.195538148,0.03475891,0.010313969,0.03475891
Chad,1987,0.100819295,0.018066454,0.010208677,0.018066454
Chad,1988,0.131628575,0.022845447,0.010254124,0.022845447
Chad,1989,-0.084807519,-0.016006785,0.010199078,-0.016006785
Chad,1990,0.166264036,0.028232405,0.010144646,0.028232405
Chad,1991,-0.038303423,-0.006972293,0.01018692,-0.006972293
Chad,1992,0.009520387,0.001703408,0.010084194,0.001703408
Chad,1993,-0.154768255,-0.030176348,0.008146927,-0.030176348
Chad,1994,-0.214338336,-0.044639671,0.001494768,-0.044639671
Chad,1995,0.185163401,0.032905472,0.001539179,0.032905472
Chad,1996,0.081498314,0.014692248,0.001536814,0.014692248
Chad,1997,-0.076496327,-0.014707402,0.001487957,-0.014707402
Chad,1998,0.100848354,0.018021963,0.001532176,0.018021963
Chad,1999,-0.16053671,-0.032242331,0.001529832,-0.032242331
Chad,2000,-0.126372495,-0.025721688,0.001527495,-0.025721688
Chad,2001,0.188368959,0.033725012,0.001525165,0.033725012
Chad,2002,0.118375023,0.021149111,0.001476696,0.021149111
Chad,2003,0.318335274,0.051162721,0.001520597,0.051162721
Chad,2004,0.562161811,0.078559147,0.001518288,0.078559147
Chad,2005,0.283946558,0.040811491,0.001515987,0.040811491
Chad,2006,0.037145868,0.005721944,0.001513692,0.005721944
Chad,2007,0.077323926,0.011618218,0.001557204,0.011618218
Chad,2008,0.155696976,0.0223132,0.001509054,0.0223132
Chad,2009,-0.133030945,-0.021531819,0.001506781,-0.021531819
Chad,2010,0.121418312,0.017665039,0.002233975,0.017665039
Chad,2011,0.10395378,0.014980794,0.00295683,0.014980794
Chad,2012,0.009094569,0.001351151,0.003673803,0.001351151
Chad,2013,-0.005709778,-0.000853424,0.004428578,-0.000853424
Chile,1971,0.175430514,0.023406072,0.008720273,0.023406072
Chile,1972,0.060704218,0.008338836,0.008499928,0.008338836
Chile,1973,0.401425166,0.047358786,0.008245348,0.047358786
Chile,1974,-0.046451922,-0.006372884,0.008022395,-0.006372884
Chile,1975,-0.54193695,-0.105276699,0.007817121,-0.105276699
Chile,1976,0.345615336,0.044737478,0.007603399,0.044737478
Chile,1977,0.336742007,0.04186735,0.007381429,0.04186735
Chile,1978,0.136761921,0.017747857,0.007176522,0.017747857
Chile,1979,0.327586194,0.038549151,0.006975641,0.038549151
Chile,1980,0.311052336,0.035476642,0.006791003,0.035476642
Chile,1981,0.180999981,0.021045445,0.006585183,0.021045445
Chile,1982,-0.296631807,-0.043596165,0.005478246,-0.043596165
Chile,1983,-0.188292424,-0.027024935,0.001617493,-0.027024935
Chile,1984,-0.024927391,-0.003360965,0.001614881,-0.003360965
Chile,1985,-0.132499958,-0.018988676,0.001600155,-0.018988676
Chile,1986,0.057156916,0.007569172,0.001585496,0.007569172
Chile,1987,0.148190469,0.018676615,0.001570902,0.018676615
Chile,1988,0.147389305,0.018241585,0.001556373,0.018241585
Chile,1989,0.120815608,0.014861538,0.001553955,0.014861538
Chile,1990,0.081371003,0.010044029,0.001539516,0.010044029
Chile,1991,0.122123699,0.014646554,0.001525141,0.014646554
Chile,1992,0.186657047,0.021440416,0.001990455,0.021440416
Chile,1993,0.042725436,0.005131426,0.003973003,0.005131426
Chile,1994,0.125068363,0.014379777,0.003897683,0.014379777
Chile,1995,0.259878137,0.027789774,0.003823184,0.027789774
Chile,1996,0.035475618,0.004080173,0.003737655,0.004080173
Chile,1997,0.077501595,0.008701077,0.003664817,0.008701077
Chile,1998,-0.054230079,-0.006443189,0.003580989,-0.006443189
Chile,1999,-0.091991621,-0.011224107,0.003521415,-0.011224107
Chile,2000,0.017565212,0.002048264,0.00343911,0.002048264
Chile,2001,-0.098927749,-0.012228478,0.003369233,-0.012228478
Chile,2002,-0.030175788,-0.003641406,0.003300024,-0.003641406
Chile,2003,0.087851698,0.010043736,0.00316222,0.010043736
Chile,2004,0.290676281,0.030132937,0.00304871,0.030132937
Chile,2005,0.225966874,0.023354976,0.002936218,0.023354976
Chile,2006,0.244213977,0.024476983,0.002813261,0.024476983
Chile,2007,0.107994544,0.011213444,0.002702734,0.011213444
Chile,2008,0.02780978,0.002966068,0.002604463,0.002966068
Chile,2009,-0.051743023,-0.005728025,0.002495604,-0.005728025
Chile,2010,0.253447009,0.02449476,0.002387553,0.02449476
Chile,2011,0.143235143,0.014168044,0.002302847,0.014168044
Chile,2012,0.051871617,0.005277698,0.002207456,0.005277698
Chile,2013,0.030771931,0.003146394,0.00212393,0.003146394
China,1971,0.04960432,0.010264404,-0.006206897,0.010264404
China,1972,0.110091255,0.021918484,-0.006245663,0.021918484
China,1973,0.191241212,0.035937327,0,0.035937327
China,1974,0.018003314,0.003537177,0.006284916,0.003537177
China,1975,0.11113236,0.02081651,0.006245663,0.02081651
China,1976,-0.07524425,-0.015137445,0.003448276,-0.015137445
China,1977,0.119342709,0.022151965,0.003436426,0.022151965
China,1978,0.231515734,0.040030268,0.021689498,0.040030268
China,1979,0.212230341,0.035572244,0.040055866,0.035572244
China,1980,0.14853061,0.024716316,0.039802331,0.024716316
China,1981,-0.054834851,-0.009822627,0.039260254,-0.009822627
China,1982,-0.00918648,-0.001623383,0.038970077,-0.001623383
China,1983,0.049419517,0.008498784,0.030762606,0.008498784
China,1984,-0.007311989,-0.001282117,0.030540729,-0.001282117
China,1985,-0.042565765,-0.007609016,0.030221141,-0.007609016
China,1986,-0.033272749,-0.005964719,0.029946664,-0.005964719
China,1987,0.062996132,0.010833098,0.029712636,0.010833098
China,1988,0.229201516,0.036201646,0.029473597,0.036201646
China,1989,0.09166765,0.014848416,0.029110275,0.014848416
China,1990,-0.134933265,-0.024180282,0.028831563,-0.024180282
China,1991,0.032930714,0.005538909,0.032902201,0.005538909
China,1992,0.162990549,0.025670873,0.032513181,0.025670873
China,1993,0.267455325,0.039286168,0.032021277,0.039286168
China,1994,-0.10062441,-0.016914724,0.031646222,-0.016914724
China,1995,0.286972267,0.040930643,0.031208367,0.040930643
China,1996,0.168627395,0.024286975,0.030845257,0.024286975
China,1997,0.096278253,0.013986721,0.030298283,0.013986721
China,1998,0.054188927,0.007918988,0.029924277,0.007918988
China,1999,0.046808856,0.006810823,0.029468214,0.006810823
China,2000,0.077273478,0.011006835,0.029026244,0.011006835
China,2001,0.097885517,0.013659136,0.033893581,0.013659136
China,2002,0.098672232,0.013578439,0.03590974,0.013578439
China,2003,0.1274224,0.017073951,0.035159401,0.017073951
China,2004,0.17138666,0.022141827,0.034392599,0.022141827
China,2005,0.169229674,0.021409795,0.033492125,0.021409795
China,2006,0.213864141,0.025983734,0.031654203,0.025983734
China,2007,0.246923502,0.028836947,0.030341023,0.028836947
China,2008,0.289479698,0.032291106,0.029646674,0.032291106
China,2009,0.11567559,0.013467745,0.028814543,0.013467745
China,2010,0.158029503,0.017812213,0.028111947,0.017812213
China,2011,0.221619886,0.023876855,0.027363588,0.023876855
China,2012,0.11804881,0.012999287,0.02602179,0.012999287
